power_diff,machine_1,machine_2,machine_3,machine_4,machine_5
0.3760000000002037,0.0,0.0,0.0,0.0,1.0
0.3600000000005821,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.3760000000038417,1.0,0.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
16.25199999997858,0.0,0.0,1.0,0.0,0.0
0.0480000000000018,0.0,0.0,0.0,1.0,0.0
14.0,0.0,0.0,1.0,0.0,0.0
0.3440000000000509,0.0,0.0,0.0,0.0,1.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.0440000000000964,0.0,0.0,0.0,1.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
1.2480000000214204,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
9.668000000005122,0.0,1.0,0.0,0.0,0.0
0.3439999999973224,1.0,0.0,0.0,0.0,0.0
14.25199999997858,0.0,0.0,1.0,0.0,0.0
19.747999999999596,0.0,0.0,1.0,0.0,0.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.1240000000034342,1.0,0.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
9.872000000003029,0.0,1.0,0.0,0.0,0.0
0.2480000000068685,1.0,0.0,0.0,0.0,0.0
9.876000000003842,0.0,1.0,0.0,0.0,0.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
5.5,0.0,1.0,0.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
5.5,0.0,0.0,1.0,0.0,0.0
0.2519999999967695,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3360000000002401,0.0,0.0,0.0,0.0,1.0
0.3359999999997853,0.0,0.0,0.0,0.0,1.0
0.3520000000000891,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
11.74800000002142,0.0,0.0,1.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
9.75199999997858,0.0,1.0,0.0,0.0,0.0
17.25199999997858,0.0,0.0,1.0,0.0,0.0
1.0760000000000076,0.0,0.0,0.0,1.0,0.0
0.315999999998894,1.0,0.0,0.0,0.0,0.0
8.747999999963213,0.0,1.0,0.0,0.0,0.0
0.3759999999983847,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
13.74800000002142,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
5.25199999997858,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2520000000004074,1.0,0.0,0.0,0.0,0.0
15.74800000002142,0.0,0.0,1.0,0.0,0.0
0.0480000000000018,0.0,0.0,0.0,1.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0
10.12400000001071,0.0,1.0,0.0,0.0,0.0
0.3119999999980791,1.0,0.0,0.0,0.0,0.0
0.1879999999946449,1.0,0.0,0.0,0.0,0.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
0.3439999999991414,0.0,0.0,0.0,0.0,1.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
0.315999999998894,1.0,0.0,0.0,0.0,0.0
1.3760000000183936,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2520000000076834,1.0,0.0,0.0,0.0,0.0
9.752000000036787,0.0,1.0,0.0,0.0,0.0
16.25199999999313,0.0,0.0,1.0,0.0,0.0
11.62400000001071,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
16.75199999997858,0.0,0.0,1.0,0.0,0.0
0.3519999999998617,0.0,0.0,0.0,0.0,1.0
12.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2479999999923166,1.0,0.0,0.0,0.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
0.3359999999997853,0.0,0.0,0.0,0.0,1.0
0.3759999999965657,1.0,0.0,0.0,0.0,0.0
11.623999999996158,0.0,0.0,1.0,0.0,0.0
17.25199999997858,0.0,0.0,1.0,0.0,0.0
10.124000000003434,0.0,1.0,0.0,0.0,0.0
17.752000000007683,0.0,1.0,0.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
2.184000000008382,0.0,1.0,0.0,0.0,0.0
0.3479999999999563,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,1.0,0.0,0.0
10.0,0.0,1.0,0.0,0.0,0.0
16.247999999992317,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2520000000004074,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
16.247999999992317,0.0,0.0,1.0,0.0,0.0
0.2480000000068685,1.0,0.0,0.0,0.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
10.123999999952504,0.0,1.0,0.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
0.2519999999967695,1.0,0.0,0.0,0.0,0.0
10.252000000000407,0.0,1.0,0.0,0.0,0.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
0.3519999999999896,0.0,0.0,0.0,0.0,1.0
10.252000000000407,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.1880000000237487,1.0,0.0,0.0,0.0,0.0
31.791999999997643,1.0,0.0,0.0,0.0,0.0
12.25199999997858,0.0,0.0,1.0,0.0,0.0
0.3479999999999563,0.0,0.0,0.0,0.0,1.0
16.62399999999616,0.0,0.0,1.0,0.0,0.0
9.747999999963213,0.0,1.0,0.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
7.5,0.0,0.0,1.0,0.0,0.0
36.06399999999849,1.0,0.0,0.0,0.0,0.0
9.37599999998929,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
1.3120000000017171,1.0,0.0,0.0,0.0,0.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
9.5,0.0,1.0,0.0,0.0,0.0
0.3359999999997853,0.0,0.0,0.0,0.0,1.0
0.315999999998894,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3599999999987631,0.0,0.0,0.0,0.0,1.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
16.25199999997858,0.0,0.0,1.0,0.0,0.0
0.2199999999975261,0.0,0.0,0.0,0.0,1.0
0.3360000000002401,0.0,0.0,0.0,0.0,1.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
0.1879999999946449,1.0,0.0,0.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
10.0,0.0,1.0,0.0,0.0,0.0
0.3600000000000136,0.0,0.0,0.0,0.0,1.0
11.668000000005122,0.0,0.0,1.0,0.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
9.87599999998929,0.0,1.0,0.0,0.0,0.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
0.3759999999892898,1.0,0.0,0.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
0.3159999999916181,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.75199999997858,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
16.5,0.0,0.0,1.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.3599999999998999,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,1.0,0.0,0.0
0.3759999999965657,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3440000000009604,0.0,0.0,0.0,0.0,1.0
1.1240000000107102,0.0,1.0,0.0,0.0,0.0
0.3439999999991414,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3719999999993888,0.0,0.0,0.0,0.0,1.0
1.0480000000000018,0.0,0.0,0.0,1.0,0.0
24.75199999997858,0.0,0.0,1.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.3360000000000127,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3159999999998035,0.0,0.0,0.0,0.0,1.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,1.0,0.0,0.0
0.2480000000068685,1.0,0.0,0.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
5.24800000002142,0.0,0.0,1.0,0.0,0.0
11.74800000002142,0.0,0.0,1.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
9.876000000047496,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
24.34400000000005,1.0,0.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
2.0639999999984866,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
9.252000000036787,0.0,1.0,0.0,0.0,0.0
10.435999999999694,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
16.37599999998929,0.0,0.0,1.0,0.0,0.0
0.2480000000032305,1.0,0.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
16.875999999996566,0.0,0.0,1.0,0.0,0.0
18.75199999997858,0.0,0.0,1.0,0.0,0.0
0.2520000000076834,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.5,0.0,1.0,0.0,0.0,0.0
0.0480000000000018,0.0,0.0,0.0,1.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.3440000000009604,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.3720000000012078,1.0,0.0,0.0,0.0,0.0
16.74800000002142,0.0,0.0,1.0,0.0,0.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
16.74800000000687,0.0,0.0,1.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
12.5,0.0,0.0,1.0,0.0,0.0
0.3919999999998254,0.0,0.0,0.0,0.0,1.0
0.3440000000009604,0.0,0.0,0.0,0.0,1.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
11.62400000001071,0.0,0.0,1.0,0.0,0.0
9.5,0.0,1.0,0.0,0.0,0.0
9.623999999981606,0.0,1.0,0.0,0.0,0.0
0.3240000000000691,0.0,0.0,0.0,0.0,1.0
16.5,0.0,0.0,1.0,0.0,0.0
0.3519999999998617,0.0,0.0,0.0,0.0,1.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
0.3599999999987631,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
0.3280000000004293,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,1.0,0.0,0.0
5.872000000003027,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
36.56399999999849,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2520000000076834,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
44.815999999998894,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.3159999999998035,0.0,0.0,0.0,0.0,1.0
0.0319999999999254,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0319999999999254,0.0,0.0,0.0,1.0,0.0
9.5,0.0,1.0,0.0,0.0,0.0
16.25199999999677,0.0,0.0,1.0,0.0,0.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
0.2480000000000473,1.0,0.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
9.87599999998929,0.0,1.0,0.0,0.0,0.0
10.376000000000204,0.0,1.0,0.0,0.0,0.0
0.0480000000000018,0.0,0.0,0.0,1.0,0.0
19.37599999998929,0.0,0.0,1.0,0.0,0.0
0.2480000000032305,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.5,0.0,1.0,0.0,0.0,0.0
0.3279999999999745,0.0,0.0,0.0,0.0,1.0
0.2800000000024738,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
24.25199999999313,1.0,0.0,0.0,0.0,0.0
9.58400000000256,0.0,1.0,0.0,0.0,0.0
9.747999999963213,0.0,1.0,0.0,0.0,0.0
0.3120000000017171,1.0,0.0,0.0,0.0,0.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
22.5,0.0,0.0,1.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
0.3439999999991414,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0320000000001527,0.0,0.0,0.0,1.0,0.0
0.3439999999991414,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
10.123999999996158,1.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,1.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
10.252000000000407,0.0,1.0,0.0,0.0,0.0
0.2479999999995925,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
9.24800000002142,0.0,1.0,0.0,0.0,0.0
16.25199999997858,0.0,0.0,1.0,0.0,0.0
13.436000000001512,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
10.252000000000407,0.0,1.0,0.0,0.0,0.0
0.3440000000009604,0.0,0.0,0.0,0.0,1.0
0.2800000000024738,1.0,0.0,0.0,0.0,0.0
0.3440000000009604,0.0,0.0,0.0,0.0,1.0
11.5,0.0,0.0,1.0,0.0,0.0
0.3600000000005821,0.0,0.0,0.0,0.0,1.0
12.5,0.0,0.0,1.0,0.0,0.0
5.74800000002142,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
11.5,0.0,0.0,1.0,0.0,0.0
0.3279999999999745,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3319999999998799,0.0,0.0,0.0,0.0,1.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.3439999999973224,1.0,0.0,0.0,0.0,0.0
0.6279999999969732,1.0,0.0,0.0,0.0,0.0
16.623999999999796,0.0,0.0,1.0,0.0,0.0
0.315999999998894,1.0,0.0,0.0,0.0,0.0
0.0319999999999254,0.0,0.0,0.0,1.0,0.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
30.0,1.0,0.0,0.0,0.0,0.0
7.264000000001033,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
9.37599999998929,0.0,1.0,0.0,0.0,0.0
0.3759999999965657,1.0,0.0,0.0,0.0,0.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
20.37599999998929,0.0,1.0,0.0,0.0,0.0
13.74800000002142,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.747999999992317,0.0,1.0,0.0,0.0,0.0
0.3560000000001082,0.0,0.0,0.0,0.0,1.0
14.24800000002142,0.0,0.0,1.0,0.0,0.0
9.752000000007683,0.0,1.0,0.0,0.0,0.0
0.2519999999985884,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.871999999973925,0.0,1.0,0.0,0.0,0.0
0.2479999999923166,1.0,0.0,0.0,0.0,0.0
0.3159999999998035,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3120000000053551,1.0,0.0,0.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
0.3600000000001273,0.0,0.0,0.0,0.0,1.0
1.2480000000214204,0.0,1.0,0.0,0.0,0.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
0.2799999999988358,1.0,0.0,0.0,0.0,0.0
0.3359999999997853,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
9.371999999973925,0.0,1.0,0.0,0.0,0.0
0.3119999999998981,1.0,0.0,0.0,0.0,0.0
16.37600000000384,0.0,0.0,1.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
14.25199999997858,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3360000000002401,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
12.25199999997858,0.0,0.0,1.0,0.0,0.0
0.3119999999998981,1.0,0.0,0.0,0.0,0.0
0.3359999999993306,0.0,0.0,0.0,0.0,1.0
10.68800000000192,0.0,1.0,0.0,0.0,0.0
0.2520000000004074,1.0,0.0,0.0,0.0,0.0
16.25199999997858,0.0,0.0,1.0,0.0,0.0
0.3759999999965657,1.0,0.0,0.0,0.0,0.0
10.252000000000407,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.7599999999999909,0.0,0.0,0.0,1.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
0.316000000000713,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3119999999998981,1.0,0.0,0.0,0.0,0.0
0.2839999999996507,1.0,0.0,0.0,0.0,0.0
16.24800000002142,0.0,0.0,1.0,0.0,0.0
9.747999999992317,0.0,1.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
9.628000000026075,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.02800000000002,0.0,0.0,0.0,1.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
9.940000000002328,0.0,1.0,0.0,0.0,0.0
16.124000000003434,0.0,0.0,1.0,0.0,0.0
0.1879999999946449,1.0,0.0,0.0,0.0,0.0
0.3759999999983847,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2479999999995925,1.0,0.0,0.0,0.0,0.0
0.3519999999998617,0.0,0.0,0.0,0.0,1.0
17.37600000000384,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
17.0,0.0,0.0,1.0,0.0,0.0
9.37599999998929,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3279999999995198,0.0,0.0,0.0,0.0,1.0
23.06400000001304,1.0,0.0,0.0,0.0,0.0
0.0480000000000018,0.0,0.0,0.0,1.0,0.0
16.0,0.0,0.0,1.0,0.0,0.0
16.25199999997858,0.0,0.0,1.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0
0.3360000000002401,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
14.25199999997858,0.0,0.0,1.0,0.0,0.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
25.124000000003434,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3280000000004293,0.0,0.0,0.0,0.0,1.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
1.3760000000000332,1.0,0.0,0.0,0.0,0.0
10.436000000000604,0.0,1.0,0.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
14.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.37599999998929,0.0,1.0,0.0,0.0,0.0
12.24800000002142,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2519999999931315,1.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,1.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.3599999999998999,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.1040000000000418,0.0,0.0,0.0,1.0,0.0
1.312000000005355,1.0,0.0,0.0,0.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.628000000026075,0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0480000000000018,0.0,0.0,0.0,1.0,0.0
16.752000000007683,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3440000000000509,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
13.74800000002142,0.0,0.0,1.0,0.0,0.0
9.752000000036787,0.0,1.0,0.0,0.0,0.0
0.3760000000002037,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0
0.3119999999980791,1.0,0.0,0.0,0.0,0.0
16.74800000002142,0.0,0.0,1.0,0.0,0.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
0.3119999999998981,0.0,0.0,0.0,0.0,1.0
9.5,0.0,1.0,0.0,0.0,0.0
0.3439999999991414,0.0,0.0,0.0,0.0,1.0
9.5,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
1.231999999999971,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
11.627999999996971,0.0,0.0,1.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.747999999963213,0.0,1.0,0.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0
17.0,0.0,0.0,1.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
9.747999999992317,0.0,1.0,0.0,0.0,0.0
17.0,0.0,0.0,1.0,0.0,0.0
0.3280000000004293,0.0,0.0,0.0,0.0,1.0
9.5,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2479999999995925,1.0,0.0,0.0,0.0,0.0
0.3200000000006184,0.0,0.0,0.0,0.0,1.0
0.2479999999995925,1.0,0.0,0.0,0.0,0.0
21.75199999997858,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
9.62400000001071,0.0,1.0,0.0,0.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
0.2400000000000091,0.0,0.0,0.0,1.0,0.0
9.876000000018394,0.0,1.0,0.0,0.0,0.0
0.3599999999987631,0.0,0.0,0.0,0.0,1.0
0.3360000000002401,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
2.2519999999931315,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
12.5,0.0,0.0,1.0,0.0,0.0
0.3760000000038417,1.0,0.0,0.0,0.0,0.0
1.3759999999965655,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.2520000000004074,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
16.5,0.0,0.0,1.0,0.0,0.0
30.247999999999596,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0
0.2520000000004074,1.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0
10.18800000000192,0.0,1.0,0.0,0.0,0.0
0.1879999999946449,1.0,0.0,0.0,0.0,0.0
9.752000000007683,0.0,1.0,0.0,0.0,0.0
9.623999999952504,0.0,1.0,0.0,0.0,0.0
0.3600000000001273,0.0,0.0,0.0,0.0,1.0
16.74800000002142,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3279999999999745,0.0,0.0,0.0,0.0,1.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
0.3119999999908032,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3440000000000509,0.0,0.0,0.0,0.0,1.0
12.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0
0.3199999999997089,0.0,0.0,0.0,0.0,1.0
17.25199999997858,0.0,0.0,1.0,0.0,0.0
